x,y_true,y_pred
0.839997148,-151.8872894,1.1386032070418795
1.205684566,-26.55968369,9.367886778642806
-0.435252534,81.87023448,-2.5800610252398766
4.30208703,436.3825454,359.07440820993133
6.89712259,1418.54283,1305.833496467373
1.374196806,33.56985907,14.722287494343924
5.48663991,598.3894895,695.8766170367621
5.27027756,716.3204822,623.422555604627
2.22320667,6.322316751,60.26979098719457
1.720129796,77.43181568,29.271683085151693
6.19562503,833.4225717,971.2668117910545
-9.41060028,-1931.505516,-1855.1379899559631
5.374408541,631.7592105,657.6456418503468
1.799643598,-112.6582017,33.35231919089745
1.240166458,111.8299749,10.37778818866354
0.940953251,155.6409523,2.9813201648126206
7.965876088,1839.507616,1948.3160485831615
5.194365643,771.4830148,599.2192240574001
-4.375199904,-300.9525288,-112.16287343205228
-3.466456635,-52.93214134,-38.217627965729996
5.630915877,734.1161596,747.1142147957431
2.084409585,94.70873614,50.44523142370789
-6.653856211,-554.5017227,-561.1462972301587
5.912928022,928.935826,854.2526645449536
-3.363168943,-166.3854322,-32.576359894209865
-3.865247504,-35.38353973,-64.98576352127169
-8.092342638,-957.5435686,-1112.6870941900916
-4.320051563,24.32663698,-106.29607941867016
6.862442414,1287.593647,1287.747099815462
2.497137696,173.5310076,82.76762909880378
-9.842044995,-2152.849366,-2154.569788346682
6.886913236,1381.550905,1300.491894292435
5.489707477,656.748426,696.9413987636663
-8.999631312,-1453.16079,-1596.7411209837028
2.716652383,-177.8860735,103.9790303791662
3.578473157,298.1464378,218.42013993781364
2.488268525,157.0417829,81.9717390145102
7.853598725,1834.771874,1872.7515872311599
-1.616230085,-110.9318115,4.09161962421632
-1.378824185,55.44311295,3.457557610160107
-3.285769946,-211.0100598,-28.673139559355466
-0.336777344,-68.15590775,-3.1409647370356586
3.976794328,382.245026,290.322620809436
-7.182086073,-1025.049754,-735.5289759370941
3.196488111,114.6419311,161.18309275372928
0.153395087,-20.84103241,-4.41453946898876
8.961285166,2766.930899,2707.9009153458383
-1.305160555,14.67542131,3.128798210238174
-7.364261146,-880.1307381,-802.964430482333
-7.102382439,-557.0354193,-707.2297283891469
0.054524974,-10.61189345,-4.417981331675971
-4.916089554,-175.3638001,-180.54957211882635
-1.750661992,163.8658109,4.0959857783536835
-4.144988093,-52.97132537,-88.93522782246285
5.801609447,794.0381776,810.8398641052862
-1.898252242,-42.1507363,3.740706801703845
1.999146971,281.5904329,44.90671834037476
-0.581257232,-92.42811662,-1.6391148062197498
1.115724053,30.10134999,6.9321698825241045
-4.887173967,-341.5626762,-176.3704958753964
9.141791733,2797.056573,2863.722155587246
3.695944166,323.1290126,238.27908177591425
-1.896636155,66.21509127,3.746835864879528
6.300740256,850.3463699,1017.313292248645
0.354736364,73.66871607,-3.8756461262857154
6.875325851,1468.476004,1294.4467178940724
0.994024966,18.89003756,4.0761021609795725
-1.949914782,38.36388347,3.5170106459370922
4.670108394,448.2885365,448.5655225507083
-4.374582083,-55.19782096,-112.09606959958289
-1.528182742,159.6746035,3.9410109794870545
-9.069206235,-1644.766855,-1638.7009804574711
-4.546224354,14.53936992,-131.6152613749563
-1.981688179,83.5668287,3.352017525397593
4.19993924,274.4257919,336.47123831606655
2.853731373,91.25482754,118.75336930100018
6.120818858,695.7968008,939.3434778290524
-7.704499713,-1031.469944,-939.4877608576171
2.990196329,79.353296,134.68396844034152
-6.366327205,-251.2691434,-478.74510525216493
-5.793360621,-397.0560364,-338.80855742331653
3.48436472,233.0788532,203.29384302117327
8.098071669,2055.944536,2039.8302320377804
4.365633097,396.6152147,373.61642122004656
8.154044352,2061.730296,2079.4167714520654
8.918470372,2655.694842,2671.7829430143515
-8.919573468,-1489.655407,-1549.3419592348039
0.486175525,-9.515945694,-3.0824203268792387
4.968829798,717.9387023,530.9361963408439
0.891776877,-121.2272203,2.0452260853803583
4.041582774,122.6175816,303.273177733488
-4.429303142,-121.410797,-118.10872265617668
9.295723443,3094.265593,3001.192550287648
-6.993020726,-730.2704323,-669.5704180761395
7.845558184,1808.119774,1867.4156089326013
3.456100631,230.0459782,198.88442901572853
-9.16566174,-1759.437766,-1698.0642350462192
7.935275892,1903.925943,1927.526070545078
7.825581501,1915.012847,1854.2018048006803
-2.33211556,-42.84875829,-0.026762534827115658
